"reference_date","report_date",".group","max_confirm","location","confirm","cum_prop_reported","delay","prop_reported","mean","median","sd","mad","q5","q20","q35","q50","q65","q80","q95","rhat","ess_bulk","ess_tail"
2021-01-28,2021-02-09,1,0,"GE",0,NA,12,NA,0.422,0,0.663593517415862,0,0,0,0,0,0,1,2,0.99854162638819,992.703014662365,955.261971874393
2021-01-29,2021-02-09,1,0,"GE",0,NA,11,NA,0.528,0,0.762756709441351,0,0,0,0,0,1,1,2,1.00135154580413,926.317354050664,926.857092526446
2021-01-30,2021-02-09,1,3,"GE",3,1,10,0,3.583,3,0.802343289842169,0,3,3,3,3,4,4,5,1.00437729085668,957.667319009704,766.814726318352
2021-01-31,2021-02-09,1,0,"GE",0,NA,9,NA,0.639,0,0.823016619732771,0,0,0,0,0,1,1,2,0.998329379581542,1099.37160204352,970.919386764877
2021-02-01,2021-02-09,1,0,"GE",0,NA,8,NA,0.885,1,1.01429966173898,1.4826,0,0,0,1,1,2,3,0.999117834317964,1160.63668689294,1052.56655418392
2021-02-02,2021-02-09,1,2,"GE",2,1,7,0,3.106,3,1.15589796266803,1.4826,2,2,2,3,3,4,5,0.999839622037743,989.715791280873,943.304853173332
2021-02-03,2021-02-09,1,3,"GE",3,1,6,0,4.378,4,1.26519433950548,1.4826,3,3,4,4,5,5,7,1.00387173847551,960.580995680163,963.232103713287
2021-02-04,2021-02-09,1,1,"GE",1,1,5,0,2.552,2,1.42594857176875,1.4826,1,1,2,2,3,4,5,0.998824464142276,1147.07106595791,1005.2577176368
2021-02-05,2021-02-09,1,1,"GE",1,1,4,1,2.608,2,1.46235237698527,1.4826,1,1,2,2,3,4,5,1.00445977715164,992.535512389064,1025.61809023551
2021-02-06,2021-02-09,1,0,"GE",0,NA,3,NA,1.703,1,1.52942150178756,1.4826,0,0,1,1,2,3,5,1.00025832252854,974.272273689301,1048.85578763602
2021-02-07,2021-02-09,1,0,"GE",0,NA,2,NA,2.007,2,1.64184245488008,1.4826,0,1,1,2,2,3,5,1.00146277583664,846.266449456474,1017.27466263128
2021-02-08,2021-02-09,1,0,"GE",0,NA,1,NA,2.276,2,1.84749485445487,1.4826,0,1,1,2,3,4,6,1.00249896579045,1143.22506298658,908.900917040478
2021-02-09,2021-02-09,1,0,"GE",0,NA,0,NA,2.342,2,1.93721160144905,1.4826,0,1,1,2,3,4,6,1.00039182508219,1057.29525167212,1007.59332067632
2021-01-22,2021-02-10,1,4,"GE",4,1,19,0,4,4,0,0,4,4,4,4,4,4,4,NA,NA,NA
2021-01-23,2021-02-10,1,0,"GE",0,NA,18,NA,0.056,0,0.246829748865336,0,0,0,0,0,0,0,1,1.003590150896,896.479827300995,902.645455725891
2021-01-24,2021-02-10,1,2,"GE",2,1,17,0,2.104,2,0.315092499566847,0,2,2,2,2,2,2,3,1.00154269108778,975.250843829571,958.559108929688
2021-01-25,2021-02-10,1,3,"GE",3,1,16,0,3.131,3,0.374137647101944,0,3,3,3,3,3,3,4,0.99883260143848,1008.07719985317,1018.62986809658
2021-01-26,2021-02-10,1,5,"GE",5,1,15,0,5.233,5,0.484712230035457,0,5,5,5,5,5,6,6,1.0040368799246,1018.74794670823,983.170285163996
2021-01-27,2021-02-10,1,1,"GE",1,1,14,0,1.288,1,0.559794041920213,0,1,1,1,1,1,2,2,1.00042726901334,1078.03996157828,955.779711501499
2021-01-28,2021-02-10,1,0,"GE",0,NA,13,NA,0.331,0,0.584620202166142,0,0,0,0,0,0,1,1,1.00121773137563,956.967998252006,972.9142788193
2021-01-29,2021-02-10,1,0,"GE",0,NA,12,NA,0.41,0,0.651401814799686,0,0,0,0,0,0,1,2,1.00044640372175,1030.14298229194,1019.15882970978
2021-01-30,2021-02-10,1,3,"GE",3,1,11,0,3.464,3,0.714993157460416,0,3,3,3,3,4,4,5,0.99998242741054,1156.92501079427,1011.01529212027
2021-01-31,2021-02-10,1,0,"GE",0,NA,10,NA,0.571,0,0.793466186165856,0,0,0,0,0,1,1,2,1.00109612747435,931.828513927386,891.291157158257
2021-02-01,2021-02-10,1,0,"GE",0,NA,9,NA,0.705,1,0.847758039592485,1.4826,0,0,0,1,1,1,2,1.00215716674116,929.939454709931,809.090261194836
2021-02-02,2021-02-10,1,3,"GE",3,1,8,0.333333333333333,4.021,4,1.08799942221618,1.4826,3,3,3,4,4,5,6,1.0004114541019,1017.39505867908,972.155423497173
2021-02-03,2021-02-10,1,3,"GE",3,1,7,0,4.345,4,1.32654993676632,1.4826,3,3,4,4,5,5,7,1.00009014664994,1043.56410176535,943.093522641372
2021-02-04,2021-02-10,1,1,"GE",1,1,6,0,2.471,2,1.34795251250776,1.4826,1,1,2,2,3,3,5,1.00040889407595,982.299487715856,897.106495362007
2021-02-05,2021-02-10,1,2,"GE",2,1,5,0.5,3.778,3,1.51360728295255,1.4826,2,2,3,3,4,5,7,1.0027453646229,993.944737169477,994.619982848391
2021-02-06,2021-02-10,1,1,"GE",1,1,4,1,2.977,3,1.62576570086655,1.4826,1,2,2,3,3,4,6,1.00918932929592,1077.14874411316,960.029162539397
2021-02-07,2021-02-10,1,3,"GE",3,1,3,1,5.31,5,1.82571444460333,1.4826,3,4,4,5,6,7,9,1.00002845325792,1084.92073863084,986.325679149614
2021-02-08,2021-02-10,1,0,"GE",0,NA,2,NA,2.742,2,2.0923225883725,1.4826,0,1,2,2,3,4,7,1.00116946689349,900.898832640631,836.131160102822
2021-02-09,2021-02-10,1,0,"GE",0,NA,1,NA,2.977,3,2.29341028399428,1.4826,0,1,2,3,3,5,7,0.998976461971488,1223.60432105614,881.430838437879
2021-02-10,2021-02-10,1,0,"GE",0,NA,0,NA,3.319,3,2.45423353865566,2.9652,0,1,2,3,4,5,8,1.00064355933776,879.01156763284,730.61860335954
2021-01-23,2021-02-11,1,0,"GE",0,NA,19,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2021-01-24,2021-02-11,1,2,"GE",2,1,18,0,2.047,2,0.216420511592219,0,2,2,2,2,2,2,2,0.998363426595838,1061.54209152792,1060.5308766243
2021-01-25,2021-02-11,1,3,"GE",3,1,17,0,3.083,3,0.28669355275833,0,3,3,3,3,3,3,4,0.998483636912729,1009.860782646,1013.58309755331
2021-01-26,2021-02-11,1,6,"GE",6,1,16,0.166666666666667,6.154,6,0.390431090509499,0,6,6,6,6,6,6,7,1.00078360876233,1025.60168322124,1014.74433620385
2021-01-27,2021-02-11,1,1,"GE",1,1,15,0,1.219,1,0.476724518213891,0,1,1,1,1,1,1,2,0.998894837635271,951.688640898715,928.792601550949
2021-01-28,2021-02-11,1,0,"GE",0,NA,14,NA,0.214,0,0.490351347958221,0,0,0,0,0,0,0,1,0.998209827218207,931.6950311684,897.259505745164
2021-01-29,2021-02-11,1,0,"GE",0,NA,13,NA,0.295,0,0.565946371395113,0,0,0,0,0,0,1,1,1.00265213433571,844.705454506634,838.529982229921
2021-01-30,2021-02-11,1,3,"GE",3,1,12,0,3.387,3,0.661565317008584,0,3,3,3,3,3,4,5,0.999193317786344,1091.44156439204,1029.00842543983
2021-01-31,2021-02-11,1,0,"GE",0,NA,11,NA,0.408,0,0.681175454637056,0,0,0,0,0,0,1,2,1.00048844283565,973.642186617853,928.207723954886
2021-02-01,2021-02-11,1,0,"GE",0,NA,10,NA,0.573,0,0.772831332354135,0,0,0,0,0,1,1,2,0.999273895709518,897.598955362634,940.94118439741
2021-02-02,2021-02-11,1,3,"GE",3,1,9,0,3.838,4,0.968862577817254,1.4826,3,3,3,4,4,4.20000000000005,6,1.00519038475165,949.753024435843,740.806230398646
2021-02-03,2021-02-11,1,3,"GE",3,1,8,0,3.981,4,1.02649534470094,1.4826,3,3,3,4,4,5,6,1.00019159978078,939.131675936196,892.078763840987
2021-02-04,2021-02-11,1,1,"GE",1,1,7,0,2.35,2,1.28963683382694,1.4826,1,1,2,2,3,3,5,1.00210170991126,1099.94092112067,1060.37883808637
2021-02-05,2021-02-11,1,3,"GE",3,1,6,0.333333333333333,4.424,4,1.29842593547338,1.4826,3,3,4,4,5,5,7,0.999137897262882,967.149586883606,911.896065697179
2021-02-06,2021-02-11,1,1,"GE",1,1,5,0,2.588,2,1.44303095543316,1.4826,1,1,2,2,3,4,5,1.00085555387995,720.304688543009,900.378659887927
2021-02-07,2021-02-11,1,3,"GE",3,1,4,0,5.054,5,1.72860408193203,1.4826,3,4,4,5,5,6,8,0.99911366983746,861.286352628562,925.450226672551
2021-02-08,2021-02-11,1,0,"GE",0,NA,3,NA,2.654,2,2.06604756783394,1.4826,0,1,2,2,3,4,7,1.00980209451348,322.733795860674,269.11464333572
2021-02-09,2021-02-11,1,3,"GE",3,1,2,1,6.345,6,2.63532159705792,2.2239,3,4,5,6,7,8,12,1.00657459517467,366.363840770476,230.976046173554
2021-02-10,2021-02-11,1,0,"GE",0,NA,1,NA,3.755,3,2.62904676392165,1.4826,0,2,2,3,4,6,9,1.00346428400512,655.115989271213,553.568393703522
2021-02-11,2021-02-11,1,0,"GE",0,NA,0,NA,3.946,3,2.72185460531831,2.9652,0,2,2,3,5,6,9,1.00093067464788,962.051637806769,715.758276364024
2021-01-24,2021-02-12,1,2,"GE",2,1,19,0,2,2,0,0,2,2,2,2,2,2,2,NA,NA,NA
2021-01-25,2021-02-12,1,3,"GE",3,1,18,0,3.039,3,0.198792652073759,0,3,3,3,3,3,3,3,0.998185848498594,981.420402197671,978.198536687267
2021-01-26,2021-02-12,1,6,"GE",6,1,17,0,6.093,6,0.316940769626521,0,6,6,6,6,6,6,7,1.00029077669409,821.665609755001,838.377092158947
2021-01-27,2021-02-12,1,1,"GE",1,1,16,0,1.138,1,0.393841479673118,0,1,1,1,1,1,1,2,1.00162837922057,884.542794532185,877.165689385975
2021-01-28,2021-02-12,1,1,"GE",1,1,15,1,1.194,1,0.456697462848845,0,1,1,1,1,1,1,2,1.0004178823826,872.24829792471,762.233569325794
2021-01-29,2021-02-12,1,0,"GE",0,NA,14,NA,0.244,0,0.516459805532561,0,0,0,0,0,0,1,1,1.00155727188129,1015.76043188499,936.569302741906
2021-01-30,2021-02-12,1,3,"GE",3,1,13,0,3.24,3,0.518332584996032,0,3,3,3,3,3,4,4,1.00245966496028,1021.42108682181,891.064611176129
2021-01-31,2021-02-12,1,0,"GE",0,NA,12,NA,0.376,0,0.639556903670841,0,0,0,0,0,0,1,2,0.999850919670138,1048.11948543605,1024.25580267578
2021-02-01,2021-02-12,1,0,"GE",0,NA,11,NA,0.467,0,0.719324981095769,0,0,0,0,0,1,1,2,0.998595186113059,931.59159345241,927.679608637106
2021-02-02,2021-02-12,1,3,"GE",3,1,10,0,3.654,3,0.864309568980369,0,3,3,3,3,4,4,5,1.00038505540557,1122.98217062613,1100.42851216425
2021-02-03,2021-02-12,1,3,"GE",3,1,9,0,3.81,4,0.966868571644996,1.4826,3,3,3,4,4,4,6,1.0004269185193,1034.37139016816,920.239125521026
2021-02-04,2021-02-12,1,1,"GE",1,1,8,0,2.041,2,1.09750786945859,1.4826,1,1,1,2,2,3,4,1.00070548307338,927.871628997629,934.683447616571
2021-02-05,2021-02-12,1,3,"GE",3,1,7,0,4.167,4,1.14910027039916,1.4826,3,3,4,4,4,5,6,1.00364919299523,807.324569292083,933.259734632529
2021-02-06,2021-02-12,1,1,"GE",1,1,6,0,2.41,2,1.29521333284428,1.4826,1,1,2,2,3,3,5,1.00220155452473,935.541452226003,996.398132470507
2021-02-07,2021-02-12,1,3,"GE",3,1,5,0,4.819,5,1.49079222612055,1.4826,3,4,4,5,5,6,8,1.00149102380309,1009.20483831197,1074.22039106566
2021-02-08,2021-02-12,1,0,"GE",0,NA,4,NA,2.365,2,1.89138900080136,1.4826,0,1,1,2,3,4,6,1.00454136922893,1006.61853659147,928.787638914456
2021-02-09,2021-02-12,1,4,"GE",4,1,3,0.25,7.269,7,2.28820341641098,1.4826,4,5,6,7,8,9,12,1.00006498483115,1034.05607850737,1030.04582938842
2021-02-10,2021-02-12,1,1,"GE",1,1,2,1,4.938,5,2.59555252169801,2.9652,2,3,4,5,6,7,10,1.00068373072327,977.893988148899,830.522521419214
2021-02-11,2021-02-12,1,1,"GE",1,1,1,1,5.434,5,2.97632365553589,2.9652,2,3,4,5,6,8,11,1.00185440616453,887.045469222223,983.311073991836
2021-02-12,2021-02-12,1,0,"GE",0,NA,0,NA,4.651,4,3.20678694061244,2.9652,1,2,3,4,5,7,11,0.999722668585445,825.463882808332,980.336566668893
2021-01-25,2021-02-13,1,3,"GE",3,1,19,0,3,3,0,0,3,3,3,3,3,3,3,NA,NA,NA
2021-01-26,2021-02-13,1,6,"GE",6,1,18,0,6.102,6,0.328182424428402,0,6,6,6,6,6,6,7,0.9985217356483,1004.17664835109,991.586253454076
2021-01-27,2021-02-13,1,1,"GE",1,1,17,0,1.139,1,0.37123687426873,0,1,1,1,1,1,1,2,1.00111107558274,969.96443196186,960.353831981412
2021-01-28,2021-02-13,1,1,"GE",1,1,16,0,1.201,1,0.450335210484148,0,1,1,1,1,1,1,2,0.998832090886468,1010.88860198945,1008.72624352355
2021-01-29,2021-02-13,1,0,"GE",0,NA,15,NA,0.208,0,0.45710496053417,0,0,0,0,0,0,0,1,1.0002073819719,989.133504625822,973.149814410155
2021-01-30,2021-02-13,1,3,"GE",3,1,14,0,3.293,3,0.572257353363396,0,3,3,3,3,3,4,4,1.00036923028684,1043.96860337234,1022.9134856049
2021-01-31,2021-02-13,1,0,"GE",0,NA,13,NA,0.354,0,0.605847382639433,0,0,0,0,0,0,1,2,0.998033867583372,728.942779362871,823.646734456721
2021-02-01,2021-02-13,1,0,"GE",0,NA,12,NA,0.48,0,0.718412218796504,0,0,0,0,0,1,1,2,0.998513268195586,1121.41087455483,860.433566256277
2021-02-02,2021-02-13,1,3,"GE",3,1,11,0,3.685,3,0.869788210733815,0,3,3,3,3,4,4,5,1.00253696542144,933.418017994461,943.287414158655
2021-02-03,2021-02-13,1,3,"GE",3,1,10,0,3.893,4,1.01320164704642,1.4826,3,3,3,4,4,5,6,1.00010678243515,1084.49895284501,1046.00733400169
2021-02-04,2021-02-13,1,1,"GE",1,1,9,0,2.058,2,1.06760281742593,1.4826,1,1,1,2,2,3,4,1.00118005498409,987.689121409682,929.1991159985
2021-02-05,2021-02-13,1,3,"GE",3,1,8,0,4.257,4,1.20847482862135,1.4826,3,3,4,4,5,5,6.04999999999995,1.00031003519494,1053.3587369978,985.226040907458
2021-02-06,2021-02-13,1,1,"GE",1,1,7,0,2.427,2,1.27290663101867,1.4826,1,1,2,2,3,3,5,1.00233896295575,981.95108654231,951.538922854176
2021-02-07,2021-02-13,1,3,"GE",3,1,6,0,4.866,5,1.52590051195102,1.4826,3,4,4,5,5,6,8,0.999960546744374,973.106052562389,1060.11568053891
2021-02-08,2021-02-13,1,0,"GE",0,NA,5,NA,2.388,2,1.77330217408106,1.4826,0,1,2,2,3,4,6,0.99833357326058,1005.54134168064,825.61652244638
2021-02-09,2021-02-13,1,4,"GE",4,1,4,0,7.184,7,2.21654168854481,1.4826,4,5,6,7,8,9,11,1.00542781929876,822.820438922794,956.647751472048
2021-02-10,2021-02-13,1,1,"GE",1,1,3,0,4.911,4,2.75548029781954,2.9652,2,3,3,4,5,7,10,1.0035058234719,878.301153521075,869.402227230922
2021-02-11,2021-02-13,1,1,"GE",1,1,2,0,5.692,5,3.32327852882965,2.9652,2,3,4,5,6,8,12,1.00042473365658,1110.39255226942,790.836876905886
2021-02-12,2021-02-13,1,0,"GE",0,NA,1,NA,4.835,4,3.47474442928525,2.9652,1,2,3,4,5,7,11,1.00284757290608,966.919542323267,953.777205402209
2021-02-13,2021-02-13,1,0,"GE",0,NA,0,NA,4.919,4,3.68728016768933,2.9652,1,2,3,4,5,7,12,1.00302044727781,1380.44649469236,986.285671167317
2021-01-26,2021-02-14,1,6,"GE",6,1,19,0,6,6,0,0,6,6,6,6,6,6,6,NA,NA,NA
2021-01-27,2021-02-14,1,1,"GE",1,1,18,0,1.138,1,0.386141301993331,0,1,1,1,1,1,1,2,1.00247319590812,907.071305397,918.931714986401
2021-01-28,2021-02-14,1,1,"GE",1,1,17,0,1.2,1,0.442940398017833,0,1,1,1,1,1,1,2,0.998978690115164,735.946146214971,818.973731868942
2021-01-29,2021-02-14,1,0,"GE",0,NA,16,NA,0.234,0,0.513329823317823,0,0,0,0,0,0,0,1,0.998780279062071,977.211583755589,930.524611679674
2021-01-30,2021-02-14,1,3,"GE",3,1,15,0,3.261,3,0.520720798653319,0,3,3,3,3,3,4,4,1.00050635423799,893.780010543064,949.767815840887
2021-01-31,2021-02-14,1,0,"GE",0,NA,14,NA,0.349,0,0.636870948155593,0,0,0,0,0,0,1,2,0.999350430720821,1091.23858927512,1024.11345763443
2021-02-01,2021-02-14,1,0,"GE",0,NA,13,NA,0.499,0,0.694608869423276,0,0,0,0,0,1,1,2,0.999451486703918,895.91297558372,850.400609580706
2021-02-02,2021-02-14,1,3,"GE",3,1,12,0,3.628,3,0.870846929359215,0,3,3,3,3,4,4,5,1.00049163123823,1008.6100467133,928.149467733726
2021-02-03,2021-02-14,1,3,"GE",3,1,11,0,3.828,4,0.944090730442423,1.4826,3,3,3,4,4,5,6,1.00328414162451,1041.16382169281,899.436136762002
2021-02-04,2021-02-14,1,1,"GE",1,1,10,0,1.979,2,1.02352655393331,1.4826,1,1,1,2,2,3,4,1.00025526798564,905.999106014247,925.848997625802
2021-02-05,2021-02-14,1,3,"GE",3,1,9,0,4.163,4,1.16695877938888,1.4826,3,3,4,4,4,5,6,1.00001482886531,918.388774305667,982.176417674365
2021-02-06,2021-02-14,1,1,"GE",1,1,8,0,2.403,2,1.27130138331051,1.4826,1,1,2,2,3,3,5,0.998947039369627,1033.71182749536,909.051731689278
2021-02-07,2021-02-14,1,3,"GE",3,1,7,0,4.802,5,1.49700936437854,1.4826,3,3,4,5,5,6,8,0.999396176771711,944.338289185471,915.935491314265
2021-02-08,2021-02-14,1,0,"GE",0,NA,6,NA,2.401,2,1.91359892894537,1.4826,0,1,1,2,3,4,6,1.00209752006557,1035.97230325028,1044.5354425851
2021-02-09,2021-02-14,1,4,"GE",4,1,5,0,7.316,7,2.29071853168201,1.4826,4,5,6,7,8,9,11,0.99882426275421,1015.62169690676,1025.43110931414
2021-02-10,2021-02-14,1,1,"GE",1,1,4,0,4.953,4,2.76268409765276,2.9652,1,3,4,4,6,7,10,1.0011870996271,925.430293605893,838.984617594037
2021-02-11,2021-02-14,1,1,"GE",1,1,3,0,5.58,5,3.30946408842165,2.9652,2,3,4,5,6,8,11.05,1.00039079601566,877.334023539984,940.790966673441
2021-02-12,2021-02-14,1,0,"GE",0,NA,2,NA,4.707,4,3.19301524367585,2.9652,1,2,3,4,5,7,11,0.998315943292201,990.671332146129,879.223497818554
2021-02-13,2021-02-14,1,0,"GE",0,NA,1,NA,4.917,4,3.70348846721936,2.9652,1,2,3,4,5,7,12,0.999036849218889,1136.56835576897,1037.07589911231
2021-02-14,2021-02-14,1,0,"GE",0,NA,0,NA,4.847,4,3.66292342371609,2.9652,1,2,3,4,5,7,12,1.00162443743372,1166.20925167825,973.697304001344
2021-01-27,2021-02-15,1,1,"GE",1,1,19,0,1,1,0,0,1,1,1,1,1,1,1,NA,NA,NA
2021-01-28,2021-02-15,1,1,"GE",1,1,18,0,1.08,1,0.306094256224604,0,1,1,1,1,1,1,2,0.998639332418831,983.864801451754,977.315961441138
2021-01-29,2021-02-15,1,0,"GE",0,NA,17,NA,0.126,0,0.377182006816691,0,0,0,0,0,0,0,1,0.998474809830169,1001.42919668317,995.601715243854
2021-01-30,2021-02-15,1,3,"GE",3,1,16,0,3.168,3,0.41946627033881,0,3,3,3,3,3,3,4,1.00040022439961,1017.33713337395,1017.2376737003
2021-01-31,2021-02-15,1,0,"GE",0,NA,15,NA,0.238,0,0.489485031023008,0,0,0,0,0,0,1,1,0.998364524381538,972.705898430817,975.575947828756
2021-02-01,2021-02-15,1,0,"GE",0,NA,14,NA,0.328,0,0.588865657652713,0,0,0,0,0,0,1,1,1.00125205527776,1030.1707932525,943.216687230872
2021-02-02,2021-02-15,1,3,"GE",3,1,13,0,3.49,3,0.739220161011891,0,3,3,3,3,4,4,5,1.00133854163079,843.458004993826,810.508112656941
2021-02-03,2021-02-15,1,4,"GE",4,1,12,0.25,4.614,4,0.843632452976837,0,4,4,4,4,5,5,6,0.998674448700268,953.683016072147,905.502249089699
2021-02-04,2021-02-15,1,1,"GE",1,1,11,0,1.789,2,0.946242238739306,1.4826,1,1,1,2,2,2,4,1.0005938180014,969.975291514293,948.511419722992
2021-02-05,2021-02-15,1,3,"GE",3,1,10,0,3.975,4,1.02734143809662,1.4826,3,3,3,4,4,5,6,1.00029947423,978.478373237439,849.744594612544
2021-02-06,2021-02-15,1,1,"GE",1,1,9,0,2.117,2,1.15092816267378,1.4826,1,1,1,2,2,3,4,0.999844869907325,1004.61811803417,973.162767704441
2021-02-07,2021-02-15,1,4,"GE",4,1,8,0.25,5.429,5,1.36631834717456,1.4826,4,4,5,5,6,6,8,1.00152792379928,836.927851534309,738.187630405855
2021-02-08,2021-02-15,1,1,"GE",1,1,7,1,2.882,3,1.55965012374844,1.4826,1,2,2,3,3,4,6,1.00536753399053,872.242157294066,866.899206998233
2021-02-09,2021-02-15,1,4,"GE",4,1,6,0,6.459,6,1.82033860384068,1.4826,4,5,6,6,7,8,10,1.00132287804925,909.435367362769,896.190657351156
2021-02-10,2021-02-15,1,1,"GE",1,1,5,0,3.997,4,2.05309673571564,1.4826,1,2,3,4,5,5,7,0.999467168586907,1063.0858113958,981.944614115653
2021-02-11,2021-02-15,1,3,"GE",3,1,4,0.666666666666667,6.487,6,2.39991470485736,1.4826,3,4,5,6,7,8,11,0.998880469774444,932.527602768,838.031441080769
2021-02-12,2021-02-15,1,0,"GE",0,NA,3,NA,3.874,3,2.68464733835402,2.9652,0,2,3,3,4,6,9,1.00569890626045,1122.80820862881,983.987752073363
2021-02-13,2021-02-15,1,1,"GE",1,1,2,1,5.202,5,2.88713205993968,2.9652,2,3,4,5,6,7,10,0.999835001164702,1102.41769482629,952.866009435926
2021-02-14,2021-02-15,1,0,"GE",0,NA,1,NA,4.485,4,3.24072172166591,2.9652,0,2,3,4,5,7,10,0.99976138101924,1217.37731852882,916.083276636958
2021-02-15,2021-02-15,1,0,"GE",0,NA,0,NA,4.745,4,3.48512856593858,2.9652,1,2,3,4,5,7,12,0.998977428139695,1082.99680323353,823.194154479855
