"reference_date","report_date",".group","max_confirm","location","confirm","cum_prop_reported","delay","prop_reported","mean","median","sd","mad","q5","q20","q35","q50","q65","q80","q95","rhat","ess_bulk","ess_tail"
2021-03-06,2021-03-23,1,2,"GE",2,1,17,0,2.106,2,0.323834631978837,0,2,2,2,2,2,2,3,0.998636390271652,991.348808459046,1004.12860815753
2021-03-07,2021-03-23,1,1,"GE",1,1,16,0,1.193,1,0.449391758884109,0,1,1,1,1,1,1,2,1.00185478969434,1002.48846119798,1034.83742721648
2021-03-08,2021-03-23,1,6,"GE",6,1,15,0,6.304,6,0.570885198538121,0,6,6,6,6,6,7,7,0.999239141568734,1010.32847413053,1011.64986918214
2021-03-09,2021-03-23,1,2,"GE",2,1,14,0.5,2.424,2,0.671323077716441,0,2,2,2,2,2,3,4,0.998410210887909,901.355743256708,811.536039873079
2021-03-10,2021-03-23,1,3,"GE",3,1,13,0,3.591,3,0.796463026984526,0,3,3,3,3,4,4,5,1.00523934625336,562.538848523881,722.076792280782
2021-03-11,2021-03-23,1,4,"GE",4,1,12,0,4.724,4,0.903681714233856,0,4,4,4,4,5,5,6,0.998589509427224,949.927444049284,986.89720699709
2021-03-12,2021-03-23,1,6,"GE",6,1,11,0,6.893,7,0.990217921233266,1.4826,6,6,6,7,7,8,9,0.998727449166625,902.470980339978,783.503278472235
2021-03-13,2021-03-23,1,6,"GE",6,1,10,0.166666666666667,7.072,7,1.06204705354515,1.4826,6,6,6,7,7,8,9,1.0002392710509,946.296298571835,953.146433731107
2021-03-14,2021-03-23,1,2,"GE",2,1,9,0,3.352,3,1.25046377782791,1.4826,2,2,3,3,4,4,6,0.999250429983495,1026.68753224279,1049.05067112787
2021-03-15,2021-03-23,1,5,"GE",5,1,8,0,6.8,7,1.46974833225289,1.4826,5,6,6,7,7,8,10,0.999728704631532,965.533285779543,897.581608865489
2021-03-16,2021-03-23,1,5,"GE",5,1,7,0.2,7.288,7,1.76413382943817,1.4826,5,6,6,7,8,9,11,0.99897121268013,1049.64658168121,911.599883997916
2021-03-17,2021-03-23,1,3,"GE",3,1,6,0,5.734,5,1.95014026342903,1.4826,3,4,5,5,6,7,9,1.00269921274967,1090.43692883017,1016.17085955423
2021-03-18,2021-03-23,1,2,"GE",2,1,5,0,5.136,5,2.06488928704853,1.4826,2,3,4,5,6,7,9,0.999311479270656,1018.4655094338,817.934201169984
2021-03-19,2021-03-23,1,1,"GE",1,1,4,0,4.259,4,2.07996279900513,1.4826,1,2,3,4,5,6,8,1.00053260101177,1070.20690552885,813.486294626134
2021-03-20,2021-03-23,1,0,"GE",0,NA,3,NA,3.558,3,2.35673294842462,2.9652,0.950000000000003,1,2,3,4,5,8,1.00013435327976,1108.43384889939,1064.91974693996
2021-03-21,2021-03-23,1,1,"GE",1,1,2,1,5.181,5,2.50689519595924,2.9652,2,3,4,5,6,7,10,1.00056495309644,1045.00178059117,1086.15604160457
2021-03-22,2021-03-23,1,1,"GE",1,1,1,1,5.829,5,3.03165795398326,2.9652,2,3,4,5,6.35000000000002,8,12,1.00213838686281,998.905952876851,890.929964127317
2021-03-23,2021-03-23,1,0,"GE",0,NA,0,NA,5.205,5,3.36486215130684,2.9652,1,2,3,5,6,8,11,1.00044240540138,1057.13833958156,960.904061825807
2021-03-05,2021-03-24,1,1,"GE",1,1,19,0,1,1,0,0,1,1,1,1,1,1,1,NA,NA,NA
2021-03-06,2021-03-24,1,2,"GE",2,1,18,0,2.041,2,0.208236313745615,0,2,2,2,2,2,2,2,0.998298899924862,990.446133534098,1001.72552876257
2021-03-07,2021-03-24,1,1,"GE",1,1,17,0,1.12,1,0.360180135112599,0,1,1,1,1,1,1,2,1.00184264687643,879.447942552202,871.424702187842
2021-03-08,2021-03-24,1,6,"GE",6,1,16,0,6.184,6,0.431659970729659,0,6,6,6,6,6,6,7,0.999691046236139,889.540100231781,879.048925298414
2021-03-09,2021-03-24,1,2,"GE",2,1,15,0,2.33,2,0.597877460235337,0,2,2,2,2,2,3,3.04999999999995,0.999138355291189,1019.33777828886,943.573446160928
2021-03-10,2021-03-24,1,3,"GE",3,1,14,0,3.443,3,0.695150511928341,0,3,3,3,3,3,4,5,1.00059928967322,972.96406121701,993.394635399733
2021-03-11,2021-03-24,1,4,"GE",4,1,13,0,4.583,4,0.780846156884133,0,4,4,4,4,5,5,6,1.00005084816351,1053.91215600093,1034.19814233783
2021-03-12,2021-03-24,1,6,"GE",6,1,12,0,6.711,6,0.888970904624707,0,6,6,6,6,7,7,8,0.998187148901549,1007.58605329608,865.528238810013
2021-03-13,2021-03-24,1,6,"GE",6,1,11,0,6.834,7,1.00670624188859,1.4826,6,6,6,7,7,8,9,0.998539066259415,973.995017118524,905.91230198026
2021-03-14,2021-03-24,1,2,"GE",2,1,10,0,3.029,3,1.09240667901306,1.4826,2,2,2,3,3,4,5,0.999326358935077,1050.26776478184,990.35679269957
2021-03-15,2021-03-24,1,7,"GE",7,1,9,0.285714285714286,8.381,8,1.24474430642939,1.4826,7,7,8,8,9,9,11,1.00077143264,911.819909770826,932.217146599592
2021-03-16,2021-03-24,1,5,"GE",5,1,8,0,6.861,7,1.46963901650672,1.4826,5,6,6,7,7,8,10,1.001843704814,1040.6586223056,972.960026313453
2021-03-17,2021-03-24,1,3,"GE",3,1,7,0,5.194,5,1.63310472139145,1.4826,3,4,4,5,6,6,8,0.999034011021151,978.867393515875,893.353868702917
2021-03-18,2021-03-24,1,2,"GE",2,1,6,0,4.597,4,1.81876301339644,1.4826,2,3,4,4,5,6,8,1.00040476390085,944.397118594029,1038.6319393782
2021-03-19,2021-03-24,1,1,"GE",1,1,5,0,3.955,4,2.02511137374616,1.4826,1,2,3,4,4,5,8,1.00272292854367,896.441206410054,801.318152269758
2021-03-20,2021-03-24,1,3,"GE",3,1,4,1,6.466,6,2.24050526976927,1.4826,3,5,5,6,7,8,11,0.999818265746601,931.018405449874,941.937521292179
2021-03-21,2021-03-24,1,3,"GE",3,1,3,0.666666666666667,7.204,7,2.63805673618733,2.9652,4,5,6,7,8,9,12,1.00392344939584,1000.42785723377,893.409187213905
2021-03-22,2021-03-24,1,4,"GE",4,1,2,0.75,9.38,9,3.06479901347429,2.9652,5,7,8,9,10,11,15,0.999817707941724,1035.98319653886,821.398908251234
2021-03-23,2021-03-24,1,0,"GE",0,NA,1,NA,6.347,6,3.54953379899251,2.9652,2,3,5,6,7,9,13,1.0013352058259,998.740833102703,916.861229919821
2021-03-24,2021-03-24,1,0,"GE",0,NA,0,NA,6.843,6,3.80273741031534,2.9652,2,4,5,6,8,10,14,1.00333679286401,920.212061993658,892.455352731967
2021-03-06,2021-03-25,1,3,"GE",3,1,19,0.333333333333333,3,3,0,0,3,3,3,3,3,3,3,NA,NA,NA
2021-03-07,2021-03-25,1,1,"GE",1,1,18,0,1.069,1,0.265159026452635,0,1,1,1,1,1,1,2,1.00190870251063,1165.47869511964,1011.74443719117
2021-03-08,2021-03-25,1,7,"GE",7,1,17,0.142857142857143,7.135,7,0.385906625913477,0,7,7,7,7,7,7,8,0.998666540878923,1091.03038504957,1036.02716570425
2021-03-09,2021-03-25,1,2,"GE",2,1,16,0,2.19,2,0.456188675997233,0,2,2,2,2,2,2,3,1.0010360002978,930.155830648402,948.993558477904
2021-03-10,2021-03-25,1,3,"GE",3,1,15,0,3.332,3,0.583194749732983,0,3,3,3,3,3,4,4,0.998436643461049,943.632732259462,878.258862777453
2021-03-11,2021-03-25,1,4,"GE",4,1,14,0,4.443,4,0.671715864188276,0,4,4,4,4,5,5,6,0.999988719804658,836.624601506106,747.453822605022
2021-03-12,2021-03-25,1,6,"GE",6,1,13,0,6.521,6,0.762981743648654,0,6,6,6,6,7,7,8,0.998869005940008,1042.7679914887,862.400973548469
2021-03-13,2021-03-25,1,6,"GE",6,1,12,0,6.677,6,0.84934821621782,0,6,6,6,6,7,7,8,1.00044799724512,845.114885569172,900.457263221358
2021-03-14,2021-03-25,1,3,"GE",3,1,11,0.333333333333333,3.794,4,0.943638942845437,1.4826,3,3,3,4,4,4,6,0.9997523367483,951.512961074176,894.804181784477
2021-03-15,2021-03-25,1,7,"GE",7,1,10,0,8.156,8,1.1166516515507,1.4826,7,7,8,8,8,9,10,1.00121737452625,771.01038257229,741.476743050818
2021-03-16,2021-03-25,1,6,"GE",6,1,9,0.166666666666667,7.486,7,1.28040753021975,1.4826,6,6,7,7,8,8,10,0.999696892762085,947.352991820123,934.181342156356
2021-03-17,2021-03-25,1,3,"GE",3,1,8,0,4.725,4.5,1.42034939095717,0.7413,3,4,4,4.5,5,6,7,1.0011948979364,1051.51243210046,776.638095672496
2021-03-18,2021-03-25,1,2,"GE",2,1,7,0,3.958,4,1.51609186216882,1.4826,2,3,3,4,4,5,7,0.998743266545117,1052.49042237228,981.242756429318
2021-03-19,2021-03-25,1,1,"GE",1,1,6,0,3.135,3,1.61039385504552,1.4826,1,2,2,3,4,4,6,1.0025565951548,900.081025241915,907.359627212022
2021-03-20,2021-03-25,1,4,"GE",4,1,5,0.25,6.687,6,1.9351423140885,1.4826,4,5,6,6,7,8,10,0.999582339042275,1011.91578505451,894.084870701252
2021-03-21,2021-03-25,1,3,"GE",3,1,4,0,6.326,6,2.20240200112844,1.4826,3,4,5,6,7,8,11,1.0003836523186,1061.24016615013,1017.23456125968
2021-03-22,2021-03-25,1,5,"GE",5,1,3,0.2,9.472,9,2.69378404339926,2.9652,6,7,8,9,10,11,15,0.999531023337916,1091.82112407333,893.262276745501
2021-03-23,2021-03-25,1,1,"GE",1,1,2,1,6.426,6,3.12254291792351,2.9652,2,4,5,6,7,9,12,0.998765957505533,1078.28469579711,927.184758859129
2021-03-24,2021-03-25,1,1,"GE",1,1,1,1,7.444,7,3.51043974270848,2.9652,3,5,6,7,8,10,14,1.00128020209134,1132.47435771115,967.597808447628
2021-03-25,2021-03-25,1,0,"GE",0,NA,0,NA,6.878,6,4.086295854905,2.9652,2,4,5,6,8,10,15,0.999683508395431,1267.7671352976,918.697007956441
2021-03-07,2021-03-26,1,1,"GE",1,1,19,0,1,1,0,0,1,1,1,1,1,1,1,NA,NA,NA
2021-03-08,2021-03-26,1,7,"GE",7,1,18,0,7.074,7,0.294296807000366,0,7,7,7,7,7,7,8,0.998962877614996,883.908785142142,903.725619245891
2021-03-09,2021-03-26,1,2,"GE",2,1,17,0,2.147,2,0.384107457020218,0,2,2,2,2,2,2,3,0.998429058423235,982.784206470265,996.622904577754
2021-03-10,2021-03-26,1,4,"GE",4,1,16,0.25,4.251,4,0.504235315357079,0,4,4,4,4,4,5,5,0.999542387203932,1055.75149701778,991.878562856701
2021-03-11,2021-03-26,1,4,"GE",4,1,15,0,4.354,4,0.620539337245488,0,4,4,4,4,4,5,6,0.998604882404545,1034.93330448975,1027.69635767973
2021-03-12,2021-03-26,1,6,"GE",6,1,14,0,6.428,6,0.671764294427195,0,6,6,6,6,6,7,8,0.99986586309823,809.371270810382,879.100043354718
2021-03-13,2021-03-26,1,6,"GE",6,1,13,0,6.505,6,0.73791565881171,0,6,6,6,6,7,7,8,1.00005712215783,973.902102241603,986.928791034947
2021-03-14,2021-03-26,1,3,"GE",3,1,12,0,3.726,3,0.898738967516003,0,3,3,3,3,4,4,5,0.999125445865931,1024.60352980242,1038.64053346384
2021-03-15,2021-03-26,1,7,"GE",7,1,11,0,7.955,8,1.06682384352484,1.4826,7,7,7,8,8,9,10,1.00183352386505,989.119291538168,978.646661048441
2021-03-16,2021-03-26,1,6,"GE",6,1,10,0,7.175,7,1.1609146061286,1.4826,6,6,7,7,7,8,9,1.00131681100777,1001.74336391094,998.262506688914
2021-03-17,2021-03-26,1,3,"GE",3,1,9,0,4.39,4,1.25677343999604,1.4826,3,3,4,4,5,5,7,1.00151869207875,1041.30158898382,933.707566356352
2021-03-18,2021-03-26,1,2,"GE",2,1,8,0,3.778,4,1.36769389359849,1.4826,2,3,3,4,4,5,6,1.000101358852,989.936130165092,977.530513477574
2021-03-19,2021-03-26,1,1,"GE",1,1,7,0,2.982,3,1.55887975998988,1.4826,1,2,2,3,3,4,6,1.00162346100339,1003.9003677337,945.146621286795
2021-03-20,2021-03-26,1,5,"GE",5,1,6,0.2,7.444,7,1.7646467006112,1.4826,5,6,6,7,8,9,11,1.00532564819557,946.685630052164,910.33363795206
2021-03-21,2021-03-26,1,3,"GE",3,1,5,0,6.342,6,2.1348521245261,1.4826,3,5,5,6,7,8,10,0.999138253432109,999.300667064417,1000.53163617128
2021-03-22,2021-03-26,1,7,"GE",7,1,4,0.285714285714286,11.642,11,2.68533927969019,2.9652,8,9,10,11,12,14,17,1.00045831704553,868.170136503195,913.215178608872
2021-03-23,2021-03-26,1,4,"GE",4,1,3,0.75,10.44,10,3.46097939583269,2.9652,6,8,9,10,11,13,17,1.00014204719536,984.610333986788,932.563308603425
2021-03-24,2021-03-26,1,2,"GE",2,1,2,0.5,10.121,10,4.2666806259156,4.4478,5,6,8,10,11,13,18,0.998943561783151,1186.10550674996,845.258645258212
2021-03-25,2021-03-26,1,2,"GE",2,1,1,1,11.556,11,5.08691858994625,4.4478,5,7,9,11,13,15,20.05,0.998576682071746,1336.28378631441,828.478481258767
2021-03-26,2021-03-26,1,0,"GE",0,NA,0,NA,10.27,9,5.71066648577132,4.4478,3,6,8,9,11,14,21,1.0012059587456,1177.05017686091,986.060578314474
2021-03-08,2021-03-27,1,7,"GE",7,1,19,0,7,7,0,0,7,7,7,7,7,7,7,NA,NA,NA
2021-03-09,2021-03-27,1,2,"GE",2,1,18,0,2.148,2,0.390190015567093,0,2,2,2,2,2,2,3,0.998314072716989,1031.19532352054,1032.42373786606
2021-03-10,2021-03-27,1,4,"GE",4,1,17,0,4.237,4,0.509008929283259,0,4,4,4,4,4,5,5,1.00152468432856,910.301519826662,906.074333632698
2021-03-11,2021-03-27,1,4,"GE",4,1,16,0,4.336,4,0.587749478476544,0,4,4,4,4,4,5,6,0.999607169123908,923.881948837977,910.159411827983
2021-03-12,2021-03-27,1,6,"GE",6,1,15,0,6.44,6,0.693455752648199,0,6,6,6,6,6,7,8,0.998318759732639,1142.84811333809,841.939444844027
2021-03-13,2021-03-27,1,6,"GE",6,1,14,0,6.549,6,0.760379627013492,0,6,6,6,6,7,7,8,0.999554741478637,993.656938714821,1009.30979931134
2021-03-14,2021-03-27,1,3,"GE",3,1,13,0,3.687,3,0.854260358884082,0,3,3,3,3,4,4,5,1.0013697219546,1051.97221402799,1047.99854571865
2021-03-15,2021-03-27,1,7,"GE",7,1,12,0,7.95,8,1.05385511841553,1.4826,7,7,7,8,8,9,10,1.00001076453778,982.024800968741,909.437763393055
2021-03-16,2021-03-27,1,6,"GE",6,1,11,0,7.192,7,1.15605902637905,1.4826,6,6,7,7,7,8,9,1.00133735577321,944.229658857164,925.292218207694
2021-03-17,2021-03-27,1,3,"GE",3,1,10,0,4.407,4,1.26923676355594,1.4826,3,3,4,4,5,5,7,1.00065019825007,891.269488563337,825.045412769865
2021-03-18,2021-03-27,1,2,"GE",2,1,9,0,3.699,3,1.41010190673844,1.4826,2,2,3,3,4,5,6,0.998668419814967,836.199289164064,903.454833032297
2021-03-19,2021-03-27,1,1,"GE",1,1,8,0,2.899,3,1.46319511342129,1.4826,1,2,2,3,3,4,6,1.0002762223907,1032.6983662739,942.908461554098
2021-03-20,2021-03-27,1,5,"GE",5,1,7,0,7.427,7,1.70045951512012,1.4826,5,6,7,7,8,9,10,0.999308355080553,1102.1437170559,980.974771023321
2021-03-21,2021-03-27,1,3,"GE",3,1,6,0,6.239,6,2.00247069613737,1.4826,3,5,5,6,7,8,10,0.998950865287092,793.430134884699,921.786594575275
2021-03-22,2021-03-27,1,7,"GE",7,1,5,0,11.718,11,2.63921227669194,2.9652,8,9,10,11,12,14,16,1.0004368494937,970.336952283606,675.558664797042
2021-03-23,2021-03-27,1,4,"GE",4,1,4,0,10.363,10,3.29090581163622,2.9652,6,8,9,10,11,13,17,1.00040774702711,896.213479547145,942.610114755088
2021-03-24,2021-03-27,1,2,"GE",2,1,3,0,10.063,9,4.37105675290737,4.4478,4,6,8,9,11,14,18,1.00108847087923,1033.82552534208,925.649921802887
2021-03-25,2021-03-27,1,2,"GE",2,1,2,0,11.587,11,5.28889434602388,4.4478,5,7,9,11,13,15,21,1.0027624018862,989.094883939073,868.964222650275
2021-03-26,2021-03-27,1,0,"GE",0,NA,1,NA,10.138,9,5.90320284284758,4.4478,3,6,7,9,11,14,21,1.00235222952463,1138.41349685676,1073.86199928609
2021-03-27,2021-03-27,1,0,"GE",0,NA,0,NA,10.633,9,6.71009212577118,5.9304,3,5,7,9,12,15,23,1.00028450443504,1360.27721685338,1002.8400017839
2021-03-09,2021-03-28,1,2,"GE",2,1,19,0,2,2,0,0,2,2,2,2,2,2,2,NA,NA,NA
2021-03-10,2021-03-28,1,4,"GE",4,1,18,0,4.237,4,0.516815342359433,0,4,4,4,4,4,4.20000000000005,5,0.999098385653173,883.321600245967,894.077825934888
2021-03-11,2021-03-28,1,4,"GE",4,1,17,0,4.338,4,0.626217332998815,0,4,4,4,4,4,5,6,1.0007518879881,940.000607124195,879.100043354718
2021-03-12,2021-03-28,1,6,"GE",6,1,16,0,6.436,6,0.666594590698386,0,6,6,6,6,6.35000000000002,7,8,0.998574261214578,968.585554403048,959.228338869981
2021-03-13,2021-03-28,1,6,"GE",6,1,15,0,6.547,6,0.791465360844944,0,6,6,6,6,7,7,8,0.999026743154496,1023.94814609947,967.059640874734
2021-03-14,2021-03-28,1,3,"GE",3,1,14,0,3.673,3,0.82749970136294,0,3,3,3,3,4,4,5,1.00167189439645,993.119032196565,813.690488019068
2021-03-15,2021-03-28,1,7,"GE",7,1,13,0,7.901,8,0.978855023564346,1.4826,7,7,7,8,8,9,10,1.00085359899089,956.318777940455,728.890609249576
2021-03-16,2021-03-28,1,6,"GE",6,1,12,0,7.24,7,1.25058544848561,1.4826,6,6,7,7,7,8,10,0.999258059089713,1049.31406687428,966.226777904571
2021-03-17,2021-03-28,1,3,"GE",3,1,11,0,4.356,4,1.22178425131312,1.4826,3,3,4,4,5,5,7,1.00078858886346,1031.04114762106,943.094684470945
2021-03-18,2021-03-28,1,2,"GE",2,1,10,0,3.626,3,1.38926385328852,1.4826,2,2,3,3,4,5,6,1.00447470601708,954.596519287918,859.744904645116
2021-03-19,2021-03-28,1,1,"GE",1,1,9,0,3,3,1.61511875990857,1.4826,1,2,2,3,3,4,6,1.00071006246622,928.354776074347,957.996392018444
2021-03-20,2021-03-28,1,5,"GE",5,1,8,0,7.423,7,1.7108471579887,1.4826,5,6,7,7,8,9,11,0.998894246439479,1077.2304004102,946.685212551622
2021-03-21,2021-03-28,1,3,"GE",3,1,7,0,6.229,6,2.05834783158624,1.4826,3,5,5,6,7,8,10,0.998491575062358,1144.06048613194,889.097570386187
2021-03-22,2021-03-28,1,7,"GE",7,1,6,0,11.503,11,2.63798217392574,2.9652,8,9,10,11,12,14,16,1.00075702851709,992.786541024873,947.306971451348
2021-03-23,2021-03-28,1,4,"GE",4,1,5,0,10.208,10,3.42176043060359,2.9652,6,7,9,10,11,13,16,0.999925028664231,1064.84041622012,924.823820763722
2021-03-24,2021-03-28,1,2,"GE",2,1,4,0,9.9,9,4.19399446704327,2.9652,4,6,8,9,11,13,18,0.999863146594244,1164.9437150968,764.465253364461
2021-03-25,2021-03-28,1,2,"GE",2,1,3,0,11.244,10,5.07998723130977,4.4478,5,7,9,10,12,15,21,1.00364353547019,1176.92259768365,903.188274508755
2021-03-26,2021-03-28,1,0,"GE",0,NA,2,NA,9.91,9,5.54839478450161,4.4478,3,6,7,9,11,14,20.05,0.999389772288642,1215.38984154687,1029.47782858143
2021-03-27,2021-03-28,1,0,"GE",0,NA,1,NA,10.174,9,6.21243256046441,4.4478,3,5,7,9,11,14,22,1.0036785007896,1306.96955875846,770.205949787424
2021-03-28,2021-03-28,1,0,"GE",0,NA,0,NA,10.261,9,6.6461304568937,4.4478,3,5,7,9,11,15,21,1.00336417824473,1233.57343033623,729.050399797862
2021-03-10,2021-03-29,1,4,"GE",4,1,19,0,4,4,0,0,4,4,4,4,4,4,4,NA,NA,NA
2021-03-11,2021-03-29,1,4,"GE",4,1,18,0,4.164,4,0.425776097597417,0,4,4,4,4,4,4,5,0.998838120605227,892.582459986665,909.197132039035
2021-03-12,2021-03-29,1,6,"GE",6,1,17,0,6.284,6,0.541883417016647,0,6,6,6,6,6,7,7,0.999352672087267,1019.82593277034,969.276660703272
2021-03-13,2021-03-29,1,6,"GE",6,1,16,0,6.311,6,0.567980282757775,0,6,6,6,6,6,7,7,1.00343355521149,886.099941347461,867.764533952075
2021-03-14,2021-03-29,1,3,"GE",3,1,15,0,3.47,3,0.692516844256932,0,3,3,3,3,4,4,5,0.999133586634295,1032.65453779476,867.28963905276
2021-03-15,2021-03-29,1,8,"GE",8,1,14,0.125,8.677,8,0.85170205846669,0,8,8,8,8,9,9,10,0.998464729129163,839.287786958055,954.944373335937
2021-03-16,2021-03-29,1,6,"GE",6,1,13,0,6.843,7,0.938739704195062,1.4826,6,6,6,7,7,7,9,1.00102437531576,1097.45346849739,1039.78830827051
2021-03-17,2021-03-29,1,3,"GE",3,1,12,0,4.049,4,1.0926082522079,1.4826,3,3,3,4,4,5,6,0.999239451517714,1001.61147107619,928.636606759924
2021-03-18,2021-03-29,1,2,"GE",2,1,11,0,3.185,3,1.13581031209664,1.4826,2,2,3,3,3,4,5,1.00422095307619,656.062513486992,865.858949623054
2021-03-19,2021-03-29,1,2,"GE",2,1,10,0.5,3.37,3,1.2699262627069,1.4826,2,2,3,3,4,4,6,1.00106255845697,947.720456487628,980.520184083376
2021-03-20,2021-03-29,1,5,"GE",5,1,9,0,6.634,6,1.44017989088798,1.4826,5,5,6,6,7,8,9,0.999232391889513,1152.71477116436,986.610609612837
2021-03-21,2021-03-29,1,3,"GE",3,1,8,0,5.069,5,1.55777587144803,1.4826,3,4,4,5,5,6,8,1.00009241657275,1046.94297738968,1063.63686659982
2021-03-22,2021-03-29,1,8,"GE",8,1,7,0.125,10.903,11,1.96760322790507,1.4826,8,9,10,11,11,12,14.05,1.00020229147267,940.210115326533,971.176055885309
2021-03-23,2021-03-29,1,4,"GE",4,1,6,0,7.735,7,2.29783703840265,1.4826,5,6,7,7,8,9,12,1.00053881554488,981.931625003988,869.927701144771
2021-03-24,2021-03-29,1,2,"GE",2,1,5,0,6.531,6,2.61837638526146,2.9652,3,4,5,6,7,9,11,0.998879736666681,1116.15768486575,1016.66651727091
2021-03-25,2021-03-29,1,2,"GE",2,1,4,0,7.304,7,2.95098158115097,2.9652,3,5,6,7,8,10,13,1.00045310054502,1056.80206087642,983.747036724186
2021-03-26,2021-03-29,1,1,"GE",1,1,3,1,6.597,6,3.08741366245651,2.9652,2,4,5,6,7,9,12,0.999413500327332,1144.09629634803,905.603100326071
2021-03-27,2021-03-29,1,1,"GE",1,1,2,1,6.997,6,3.3755570481604,2.9652,3,4,5,6,8,10,13,1.00287564307872,1193.11654996147,1054.34930386359
2021-03-28,2021-03-29,1,0,"GE",0,NA,1,NA,6.699,6,4.00355185147232,2.9652,2,4,5,6,7,9,14,1.0000273577202,1124.92173421119,1016.37083124882
2021-03-29,2021-03-29,1,0,"GE",0,NA,0,NA,7.015,6,4.13326249576032,2.9652,1.95,4,5,6,8,10,15,1.00015115305095,1192.85583653988,1001.47958343446
2021-03-11,2021-03-30,1,4,"GE",4,1,19,0,4,4,0,0,4,4,4,4,4,4,4,NA,NA,NA
2021-03-12,2021-03-30,1,6,"GE",6,1,18,0,6.124,6,0.358821338207126,0,6,6,6,6,6,6,7,1.00108156437748,898.377727605589,901.838250334598
2021-03-13,2021-03-30,1,6,"GE",6,1,17,0,6.205,6,0.452968188927413,0,6,6,6,6,6,6,7,0.999711180662485,1068.02598551756,969.950944234319
2021-03-14,2021-03-30,1,3,"GE",3,1,16,0,3.308,3,0.565203906086516,0,3,3,3,3,3,4,4,0.99936738898956,942.71374190237,958.106149532871
2021-03-15,2021-03-30,1,8,"GE",8,1,15,0,8.469,8,0.713826693636872,0,8,8,8,8,9,9,10,1.00184659164211,991.603857318736,1000.96062407699
2021-03-16,2021-03-30,1,6,"GE",6,1,14,0,6.633,6,0.842033265388025,0,6,6,6,6,7,7,8,1.00268373440877,1010.63017106571,914.675564271222
2021-03-17,2021-03-30,1,3,"GE",3,1,13,0,3.709,4,0.837269383185615,1.4826,3,3,3,4,4,4,5,1.00252176684707,809.309608353291,903.240034933798
2021-03-18,2021-03-30,1,2,"GE",2,1,12,0,2.855,3,0.966907394691917,1.4826,2,2,2,3,3,4,5,0.999820028949911,1100.01678881133,1014.75524691119
2021-03-19,2021-03-30,1,2,"GE",2,1,11,0,2.989,3,1.0545098344686,1.4826,2,2,2,3,3,4,5,0.999117672102873,1052.62840578911,1038.00418563279
2021-03-20,2021-03-30,1,5,"GE",5,1,10,0,6.212,6,1.15775489478404,1.4826,5,5,6,6,6,7,8,1.00172384649488,1010.55171914336,837.151431172137
2021-03-21,2021-03-30,1,3,"GE",3,1,9,0,4.506,4,1.33181745661248,1.4826,3,3,4,4,5,6,7,1.00065164860106,995.124562634978,905.914637903562
2021-03-22,2021-03-30,1,8,"GE",8,1,8,0,10.079,10,1.57836949104139,1.4826,8,9,9,10,10,11,13,0.998836460723746,1063.25757024686,948.817774946716
2021-03-23,2021-03-30,1,4,"GE",4,1,7,0,6.852,7,1.90833375952367,1.4826,4,5,6,7,7,8,11,0.999083309667272,1080.24707019581,828.649744181073
2021-03-24,2021-03-30,1,3,"GE",3,1,6,0.333333333333333,6.457,6,2.16722122725112,1.4826,3,5,5,6,7,8,10,0.999075751426323,1027.80724809768,1037.15250316683
2021-03-25,2021-03-30,1,4,"GE",4,1,5,0.5,8.011,8,2.33930574131543,2.9652,5,6,7,8,9,10,12,1.0012742625152,1035.49182925537,1012.72128701338
2021-03-26,2021-03-30,1,2,"GE",2,1,4,0.5,6.437,6,2.70690937387242,2.9652,3,4,5,6,7,8,11.05,0.999711224216429,1093.0804496765,903.38875022587
2021-03-27,2021-03-30,1,3,"GE",3,1,3,0.666666666666667,7.97,8,2.94206657908276,2.9652,4,6,7,8,9,10,13,0.998794630516412,821.345379587904,784.025300278454
2021-03-28,2021-03-30,1,1,"GE",1,1,2,1,6.648,6,3.32010829930578,2.9652,2,4,5,6,7,9,13,0.999280952442844,1276.81486845875,912.837378170616
2021-03-29,2021-03-30,1,0,"GE",0,NA,1,NA,6.496,6,3.86068502844882,2.9652,2,3,5,6,7,9,14,0.999081634145589,1396.62776321275,884.748909420565
2021-03-30,2021-03-30,1,0,"GE",0,NA,0,NA,6.846,6,4.00853493839736,2.9652,2,4,5,6,8,10,14,1.00004562731638,1327.59663296655,830.648203545742
2021-03-12,2021-03-31,1,6,"GE",6,1,19,0,6,6,0,0,6,6,6,6,6,6,6,NA,NA,NA
2021-03-13,2021-03-31,1,6,"GE",6,1,18,0,6.101,6,0.33001198146114,0,6,6,6,6,6,6,7,1.00024256164017,747.070073851866,758.86095113068
2021-03-14,2021-03-31,1,3,"GE",3,1,17,0,3.172,3,0.415437827585053,0,3,3,3,3,3,3,4,0.999600945849979,941.636956410253,925.715819771977
2021-03-15,2021-03-31,1,8,"GE",8,1,16,0,8.244,8,0.524155262053849,0,8,8,8,8,8,9,9,1.00123008574779,1018.72558036755,1018.86755512877
2021-03-16,2021-03-31,1,6,"GE",6,1,15,0,6.434,6,0.684187190841887,0,6,6,6,6,6,7,8,0.998884194773234,1193.08610755361,1036.50638474395
2021-03-17,2021-03-31,1,3,"GE",3,1,14,0,3.562,3,0.773792449404073,0,3,3,3,3,4,4,5,1.00191351927178,792.413868463251,929.739242585523
